MONTH,DATE,YEAR,FOOD,DISC,DISP,DISP_RANGE,EUBF,ACTIVE_LOANS,DATE_RAISE,DELTA_RAISE,EMPLYR,ACTIVE_RET
Jan,1/1/2012,2012,391.25,180.58,820,500-1000,660.64,1,4/1/2010,640,CDA,0
Feb,1/31/2012,2012,427.44,60.86,862.99,500-1000,410.12,1,4/1/2010,670,CDA,0
Mar,3/2/2012,2012,363.77,0,864,500-1000,"1,274.00",1,4/1/2010,700,CDA,0
Apr,4/1/2012,2012,326.14,103.66,60.57,0-100,75.00,1,4/1/2010,730,CDA,0
May,5/2/2012,2012,342.48,36.54,1069.54,1000+,0.00,1,4/1/2010,760,CDA,0
Jun,6/1/2012,2012,257.92,119.35,448.88,100-500,0.00,1,4/1/2010,790,CDA,0
Jul,7/2/2012,2012,423.65,60.51,878.67,500-1000,"1,200.00",1,4/1/2010,820,CDA,0
Aug,8/1/2012,2012,509.25,130.24,632.82,500-1000,655.85,1,4/1/2010,850,CDA,0
Sept ,9/1/2012,2012,343.45,51.94,1181.36,1000+,0.00,1,4/1/2010,880,CDA,0
Oct,10/1/2012,2012,384.32,64.74,769.67,500-1000,25.00,1,4/1/2010,910,CDA,0
Nov,11/1/2012,2012,228.66,102.26,169.1,100-500,25.00,1,4/1/2010,940,CDA,0
Dec,12/1/2012,2012,350.39,391.31,501.51,500-1000,"1,386.12",1,4/1/2010,970,CDA,0
Jan,1/1/2013,2013,354.71,149.25,1055.93,1000+,"1,085.00",1,4/1/2010,1000,CDA,0
Feb,1/31/2013,2013,133.79,13.14,79,0-100,500.00,1,4/1/2010,1030,CDA,0
Mar,3/3/2013,2013,432.42,74.66,1555.98,1000+,"1,263.00",1,4/1/2010,1060,CDA,0
Apr,4/2/2013,2013,442.74,188.14,365.01,100-500,25.00,1,4/1/2013,0,CDA,0
May,5/3/2013,2013,419.56,99.87,578.42,500-1000,761.93,1,4/1/2013,30,CDA,0
Jun,6/2/2013,2013,410.34,67.53,467.22,100-500,25.00,1,4/1/2013,60,CDA,0
Jul,7/3/2013,2013,304.89,76.27,210.25,100-500,20.00,1,4/1/2013,90,CDA,0
Aug,8/2/2013,2013,358.11,93.3,161.09,100-500,37.71,1,4/1/2013,120,CDA,0
Sept ,9/2/2013,2013,371.25,130.1,646.47,500-1000,0.00,1,4/1/2013,150,CDA,0
Oct,10/2/2013,2013,362.2,106.13,1031.34,1000+,900.18,1,4/1/2013,180,CDA,0
Nov,11/2/2013,2013,378.78,56.35,1039.8,1000+,0.00,1,4/1/2013,210,CDA,0
Dec,12/2/2013,2013,263.32,12.51,537.47,500-1000,0.00,1,4/1/2013,240,CDA,0
Jan,1/2/2014,2014,372.2,19.09,265.41,100-500,198.00,1,4/1/2013,270,CDA,0
Feb,2/1/2014,2014,227.11,38.08,443.16,100-500,25.00,1,4/1/2013,300,CDA,0
Mar,3/4/2014,2014,510.83,106.47,861.56,500-1000,0.00,1,4/1/2013,330,CDA,0
Apr,4/3/2014,2014,334.32,77.53,517.71,500-1000,614.22,0,4/1/2014,0,CDA,1
May,5/4/2014,2014,432.85,142.5,2066.26,MEGABTI,25.00,0,4/1/2014,30,CDA,1
Jun,6/3/2014,2014,458.47,34.73,116.65,100-500,0.00,0,4/1/2014,60,CDA,1
Jul,7/4/2014,2014,290.91,157.05,400,100-500,0.00,0,4/1/2014,90,CDA,1
Aug,8/3/2014,2014,268.97,380.24,3695.81,MEGABTI,0.00,0,4/1/2014,120,CDA,1
Sept ,9/3/2014,2014,452.05,52.44,188.5,100-500,300.00,0,9/1/2014,0,CDA,1
Oct,10/3/2014,2014,454.05,124.37,213.55,100-500,562.00,0,9/1/2014,30,CDA,1
Nov,11/3/2014,2014,256.83,19.94,582.55,500-1000,0.00,0,9/1/2014,60,CDA,1
Dec,12/3/2014,2014,349.94,173.9,972.62,500-1000,666.00,0,9/1/2014,90,CDA,1
Jan,1/3/2015,2015,384.97,136.66,742.09,500-1000,0.00,0,9/1/2014,120,CDA,1
Feb,2/2/2015,2015,326.23,273.33,526.85,500-1000,218.00,0,9/1/2014,150,CDA,1
Mar,3/5/2015,2015,443.09,56.23,610.39,500-1000,25.00,0,9/1/2014,180,CDA,1
Apr,4/4/2015,2015,422.3,132.73,408.5,100-500,25.00,0,4/1/2015,0,CDA,1
May,5/5/2015,2015,562.78,107.02,0,0-100,0.00,0,4/1/2015,30,CDA,1
Jun,6/4/2015,2015,414.24,194.31,328.46,100-500,0.00,0,4/1/2015,60,CDA,1
Jul,7/5/2015,2015,464.99,62.41,0,0-100,25.00,0,4/1/2015,90,CDA,1
Aug,8/4/2015,2015,417.42,246.61,1746.93,1000+,0.00,0,4/1/2015,120,CDA,1
Sept ,9/4/2015,2015,186.76,186.76,803.99,500-1000,87.54,0,4/1/2015,150,NON,0
Oct,10/4/2015,2015,205.6,66.59,237.49,100-500,0.00,0,4/1/2015,180,NON,0
Nov,11/4/2015,2015,257.07,85.51,237.49,100-500,0.00,0,4/1/2015,210,NON,0
Dec,12/4/2015,2015,106.18,13.8,230.19,100-500,25.00,0,4/1/2015,240,NON,0
Jan,1/4/2016,2016,135.96,58.82,9.1,0-100,0.00,0,4/1/2015,270,NON,0
Feb,2/3/2016,2016,188.88,72.98,429.3,100-500,0.00,0,4/1/2015,300,NON,0
Mar,3/5/2016,2016,269.7,14.96,281,100-500,0.00,0,4/1/2015,330,NON,0
Apr,4/4/2016,2016,198.84,36.85,443.35,100-500,25.00,0,4/1/2015,360,NON,0
May,5/5/2016,2016,115.42,13.93,839.93,500-1000,0.00,0,4/1/2015,400,NON,0
Jun,6/4/2016,2016,238.26,49.88,65.45,0-100,25.00,0,6/1/2016,0,PSU,1
Jul,7/5/2016,2016,202.58,43.45,183.24,100-500,0.00,0,6/1/2016,30,PSU,1
Aug,8/4/2016,2016,236.54,63.39,431.39,100-500,168.00,0,6/1/2016,60,PSU,1
Sept ,9/4/2016,2016,166.59,26.96,863.37,500-1000,25.00,0,6/1/2016,90,PSU,1
Oct,10/4/2016,2016,221.79,42.8,230.48,100-500,25.00,0,6/1/2016,120,PSU,1
Nov,11/4/2016,2016,275.44,237.38,578.98,500-1000,0.00,0,6/1/2016,150,PSU,1
Dec,12/4/2016,2016,190.26,63.44,143.89,100-500,150.00,0,12/1/2016,0,PSU,1
Jan,1/4/2017,2017,206.27,107.84,650.9,500-1000,52.00,0,12/1/2016,30,PSU,1
Feb,2/3/2017,2017,213.61,59.96,214.95,100-500,0.00,0,12/1/2016,60,PSU,1
Mar,3/6/2017,2017,195.03,41.27,1169.91,1000+,413.00,0,12/1/2016,90,PSU,1
Apr,4/5/2017,2017,289.97,0,949,500-1000,690.00,0,12/1/2016,120,PSU,1
May,5/6/2017,2017,302.2,92.62,713.95,500-1000,25.00,0,12/1/2016,150,PSU,1
Jun,6/5/2017,2017,293.49,24.36,390,100-500,425.00,0,6/1/2017,0,PSU,1
Jul,7/6/2017,2017,308.77,114.47,668.75,500-1000,0.00,0,6/1/2017,30,PSU,1
Aug,8/5/2017,2017,296.02,82.7,1335.99,1000+,0.00,0,6/1/2017,60,PSU,1
Sept ,9/5/2017,2017,215.54,67.66,399.95,100-500,25.00,0,6/1/2017,90,MET,1
Oct,10/5/2017,2017,262.22,28.95,799,500-1000,0.00,0,6/1/2017,120,MET,1
Nov,11/5/2017,2017,249.34,74.07,0,0-100,0.00,0,9/1/2017,60,MET,1
Dec,12/5/2017,2017,197.84,67.67,359,100-500,25,0,9/1/2017,90,MET,1
Jan ,1/5/2018,2018,244.09,243.46,1156.96,1000+,0,0,9/2/2017,120,MET,1